tx_id,fee,weight,parents 
03b02ac7fc5da63e8a8f060e497aa3b4679aa5e92b7a431a9364ceb2030e83ff,452,1620,d566cd2230499a0791a87efa37f5132fa3df3c86a724cb6c03297f00af6aaadc
0731f14fb76a267ac80070a93e84054e6c2d8a7e777cec3b3da46e5d231d4bf0,452,1616,1ba84609579815cb2e46d2b551849777a5950736629014e7b12045b7b32f32fc
709d45330577f9fdc4ad94445f482b82d6919aef246e413fcf2a349986f32e0a,257,1024,
249aa46afb2294b20c526701788a2035d8224956198ab8db38d00e90384fd4cf,452,1616,0731f14fb76a267ac80070a93e84054e6c2d8a7e777cec3b3da46e5d231d4bf0
8580ab895e5085eefd7e9e9016d017f9bdf8b64bba425c04de31cd05c4380269,452,1616,7861e7273b03f54a1b6afa9f3814c04062c15678aee55c629130fc13158f087c
bceb941ed5f1b288b3d1ac27ced088f17bec95bdf27f945a80d65b7ec949bb52,452,1620,4d9a965ed9d0f05327c7fbbe137ef0ea8d9544154bbd965c8b2f079e04d836f4
e44c074fdb382c1aa871e528f20609278dcdaeb0a632482429811d0779e65a24,452,1620,bceb941ed5f1b288b3d1ac27ced088f17bec95bdf27f945a80d65b7ec949bb52
db398f6c563b65e93b18621a890fcd12bb315757f0c23a0adba493e0a358e2a3,452,1616,249aa46afb2294b20c526701788a2035d8224956198ab8db38d00e90384fd4cf
051fcd6b6fb67a48a5aabb31b4479628ed83e0a0cd18eae27b1074cc77f1a763,452,1612,127ebb20798cb8d30f18258d0cd76846741afabece5f96a80d32bf63f7088ce3
45011b5cf2d290d12156b42cd73d972ecfe6de896b78ec3c6f917f568dc066f1,524,856,
5a569913800836f84623e51b0c05e017ecab6c1b51a17b356157f5902d4e1792,452,1616,051fcd6b6fb67a48a5aabb31b4479628ed83e0a0cd18eae27b1074cc77f1a763
d064b95d802b45245b5365685134a19e7d8683e19654278df21e620fd858c12f,452,1616,5a569913800836f84623e51b0c05e017ecab6c1b51a17b356157f5902d4e1792
cd3993e6ae59dfec79cccf0a162d66f0db6d51b5cc3c1567a4e8dd02b4e3b5d1,396,1480,
9b6381b029e667c0a05597efab94dacf812db53fa3202682aa66b39d0ed739ed,363,1356,
96ca214f55e8bbda1f562194cd80f1e89d90aa8ed2539030a41d27f87edd4241,452,1620,e44c074fdb382c1aa871e528f20609278dcdaeb0a632482429811d0779e65a24
d7201f3e5e699e0e3933597870539aa4e03cea9dc44ea695f096331daffa175f,452,1612,f39b102a3349a6de9b80950f4d731e9bc0b349d6dc8a10f1b6e2f74d5311d38b
278c5e06b077217cdb3802d1346835a3d41eefcc44c936c873ea71d21588fe78,452,1620,96ca214f55e8bbda1f562194cd80f1e89d90aa8ed2539030a41d27f87edd4241
ed1cd478db3378dfb3f2332cdb14493bf4f47a795afaa0d47c2a2d19e1484594,257,1028,
ddd0a1974412cfa308d29d4525fed7265152779cedde900e86a016035fafc684,452,1616,278c5e06b077217cdb3802d1346835a3d41eefcc44c936c873ea71d21588fe78
01970dd321d9e0ee985ad4057957f932c8ad7fbe176f4c4911cfaea12cd42cc5,342,1132,53acd457ea836ff39971aedafb8734af027ee6cc17f292963f832ac1c5b2d73a
d3e3933658de5cb6732c01456594610f6b905641a4b6bb77cce85ba9c9fe0a8e,452,1616,ddd0a1974412cfa308d29d4525fed7265152779cedde900e86a016035fafc684
3e8bb07b0edb2f99090164884b1ba23ecaff7ba33ea1e570bfd384ead9fae94c,452,1620,d10e100347ece10487ecf5e1a838191017bbe410e62328e194eb887d14db4d9e
02e0744cd53bffbbafc32a0f335b9df8e6847ccd905d627a82e82a705d930e5d,452,1612,d3e3933658de5cb6732c01456594610f6b905641a4b6bb77cce85ba9c9fe0a8e
2294a4b92b5cf700d1cb75e5b28edd938097d7975f3eb8e4a316db3f44db2d29,452,1612,db398f6c563b65e93b18621a890fcd12bb315757f0c23a0adba493e0a358e2a3
241f5d8a2c5569942bfb6fdabed61b60186f01a80cec5d2f88ce69bf7c490688,452,1616,2294a4b92b5cf700d1cb75e5b28edd938097d7975f3eb8e4a316db3f44db2d29
75951793c6fb808a64617e6a1b06fd5d9df2d3f4e7350f3ccfa3e832b6dfacf6,786,1396,
e57165c2ca4e2fe48f522a8039b30d01f973848e46e6bdf975650d13b9c70282,452,1612,241f5d8a2c5569942bfb6fdabed61b60186f01a80cec5d2f88ce69bf7c490688
63a89da4d8ded8bfbe7e9b88c02828d9a165baaf8497df42629264d97b1eb2eb,452,1616,d064b95d802b45245b5365685134a19e7d8683e19654278df21e620fd858c12f
2cfaf65e475ca61d9fb974fcea0bb4118e5a85553dca8368a0b3c96a750d02ae,1104,4124,
ec3acfb64cefa8b3b844972924746e1c1a0303eab400225f52b3d92400a1177d,452,1616,e57165c2ca4e2fe48f522a8039b30d01f973848e46e6bdf975650d13b9c70282
86f61db4fe7ec5062298c779c371f7288a7198a8850fa0ac48221a533df38126,452,1620,3e8bb07b0edb2f99090164884b1ba23ecaff7ba33ea1e570bfd384ead9fae94c
502488bd76aace3a95ad15b242497a1746d14f9fffc69e04e2ca9b7296e1cbb7,452,1616,63a89da4d8ded8bfbe7e9b88c02828d9a165baaf8497df42629264d97b1eb2eb
ad83906678457b7cc6f459e1fd257b8f9e471bba8e91fdd0b347b99bedd21c1f,452,1616,ec3acfb64cefa8b3b844972924746e1c1a0303eab400225f52b3d92400a1177d
dbec52cedf03fe6f20b8f7c7bc598003ea92f3e8ccf05565b4d9527b6159467c,452,1616,ad83906678457b7cc6f459e1fd257b8f9e471bba8e91fdd0b347b99bedd21c1f
8157bf7097fbab5ebc0ba3f8ba2c049ce572a5399e1cc7cf2aae79798e11db62,266,1044,
16dd682218b4c51c716a671fb9e341151177e244b9ef02007703497d42d66f92,816,3260,
4c748cb88e239ffe52c9ea99188a38658663ddf36f5861d79e96086c7c3ab52c,115,440,
e16a290f24825de8d56550e645193f06eebc8e239e239b97e99df030ba204a87,452,1616,02e0744cd53bffbbafc32a0f335b9df8e6847ccd905d627a82e82a705d930e5d
cd20b4f8db627a8c8af44544a15c2bca86920d56de1c951773901f9c0b3e694a,452,1612,d7201f3e5e699e0e3933597870539aa4e03cea9dc44ea695f096331daffa175f
16dbf3b2d204db138114eedf93e9d8bfd158af92b5d2c4284edef2ce2af81661,452,1616,e16a290f24825de8d56550e645193f06eebc8e239e239b97e99df030ba204a87
7c9679b1c2d4ffbe8be4752ae2bb5d4b1c3bf045f89d5bf5fbd2be9bdb6f31fc,452,1616,dbec52cedf03fe6f20b8f7c7bc598003ea92f3e8ccf05565b4d9527b6159467c
232aa2127ab933db35c6b0e0f3f0c60e2a98182d2405ca4284cf1f7812d82feb,452,1612,7c9679b1c2d4ffbe8be4752ae2bb5d4b1c3bf045f89d5bf5fbd2be9bdb6f31fc
95e3e4a287bbe076f76c830fbcdde75c7eb66ee680ba974e1f51be642bcf71c5,452,1612,86f61db4fe7ec5062298c779c371f7288a7198a8850fa0ac48221a533df38126
4959595b46e9ae4abeea3fe94dc7b705cd07611d125fa7f5ab84afadb4db2bc8,452,1616,232aa2127ab933db35c6b0e0f3f0c60e2a98182d2405ca4284cf1f7812d82feb
a82e7cb0d92765abf93b05d6e7be2c95797fb5ce47ad3c10a27b69633d5e3791,190,756,
4e0e156a8d142f9d7a01c556a0fe3a7348c2835cd11f19351c4539d99008749d,452,1616,16dbf3b2d204db138114eedf93e9d8bfd158af92b5d2c4284edef2ce2af81661
28b7e11019664249aab2e0a0f060a9264fa5356a26a48fddb5deee9e45ef51e1,452,1616,a87d877626cf4bc61f18e3e14cefe145b7162f18a82c7ce2bcdf40a9e54be408
b8a4828fffbf9148105d9b1709cec767a15109fd120857c92db535a97194cd2a,452,1620,95e3e4a287bbe076f76c830fbcdde75c7eb66ee680ba974e1f51be642bcf71c5
3facc6a3b1b5c7b4c5dafd489c6571f7fd549c09aeb7618bada4d52d1e52ee72,452,1620,b8a4828fffbf9148105d9b1709cec767a15109fd120857c92db535a97194cd2a
7623b658ec659785843cd4868e4973f80ec5a919fefa490aa3044fd7c4820474,185,664,47668dbe49d855eca934c97a880d87d7b0004181ad297271a87535aeba558ca9
17b6c5f6a46f14abb03412271197b4ff1cdd28ee3330894a77bf65c0dc778751,452,1616,4959595b46e9ae4abeea3fe94dc7b705cd07611d125fa7f5ab84afadb4db2bc8
11f1a51001bdca971c9cb455fdb15adbda0f67525d77c1b4c7c2c274f70d5bce,175,660,
c934415e6a936d7fa5344904ee1f604c157af3cc61176997adf476bbe974306f,452,1620,cd20b4f8db627a8c8af44544a15c2bca86920d56de1c951773901f9c0b3e694a
e38ecdb2c1c18491ca86ff218d046feffa828de6516d9ea5602c44e16616e27a,452,1612,28b7e11019664249aab2e0a0f060a9264fa5356a26a48fddb5deee9e45ef51e1
460a77c8a907de20a898d9d65881af09b9222cc59d97fe13fa320da386ed64ff,452,1620,e38ecdb2c1c18491ca86ff218d046feffa828de6516d9ea5602c44e16616e27a
36756b6b1e617b9b8aabd9e29cc0d84b5f6207cc2f3713c686bbb638d531accd,520,2072,
68ed1b921331649b9544751275117ed39dc9488e2e705ef01a27215d0ff51ffc,452,1616,17b6c5f6a46f14abb03412271197b4ff1cdd28ee3330894a77bf65c0dc778751
b2ea92e15486c1a9540f7f83cd3750cb9086f2ad244e525f90786114dfc764e4,8180,3136,
54326dfb69ded69b2f94980024fec3ec69d894d360ce9f3aa0fd8cf194015436,341,1136,f559bfcd33800b91906d5f1585916cbef8484ef7eb9ecb17099add0ee26abd06
54c7f9b639c911350d475a21ae2f7942c162d743e4c600200d00dca29dcbc610,452,1616,3facc6a3b1b5c7b4c5dafd489c6571f7fd549c09aeb7618bada4d52d1e52ee72
904e5e2e0336b4188b0a9629baa3cd99eda3a9d3e41ba66f430f90ea7d243e9c,452,1616,b9d0fa9281c8a87678631772b4d1d72366a8f0117fbeac50d6ab2232b3bff39f
616d491d77a0e41552ff22dfa7c49f87c96a571c26eda120f1057efca2c07395,452,1616,54c7f9b639c911350d475a21ae2f7942c162d743e4c600200d00dca29dcbc610
9ba12328f582db741753a39e51241360c4954ff969ac48c6f7445db89e61d6fd,266,1040,
3bc349ad22623f697545d2fcd9f1fcac47fe7d49e475dbf60bb21cec75822e73,818,3268,
24266160fea85bb604fa1c8f25448b1faba28b1e9b7039eb6a3c7ac11c664acf,235,892,
0aadfe6c382b5603894b9bceb095b6049bb6ecef3628252a97470744e6d74cd2,285,1132,ad3e0cf31726dc6a157a7cceb5700af7e660579a387837ba0eff94ece347d4be
460c1e314620557d10d935df94f4a1b59bf88ecfc7f6cdad335675c45fe75bb8,285,1132,98d37491397311a6e8d6d32a14e0453df4109d9152dab30fa85ada2953db3099
bffd0534601ed08b99d9718494a0ee872a58d6e6402997d14d98f783e8357b5b,678,900,7ba06525fe0d2da674656ad8dbc2463690fc05f86ea267b025c99327ab82d29f
96408b0ae932edc15fd7914626f355c036c5193fc84852309a4ba18425adbca7,285,1132,726dcf8ca12d80094d8c2101ce5459ee9d875759a5b18390ef672314ea1e0b55
51463387db98f81eb63f34eb8f3d212d19847e7b36d76c83d88ec69a08a1cd08,285,1132,d14b051e2676840a38bb056cdb31c609532318c355e0222cbafe42ccf1b90bfc
32fd3e2b03e7831c21006c4c35043aa9c4a48538a41869493a354b49c56153cc,234,880,
70d17688f907f8cedd7a4aa8abfb9db728db9de84052a76fe908d7800ba7aa5b,285,1136,e93ab5a0d1990c916ae6c37c7017091a246af99811043414582cefcd525f5d94
47bceba1ef3249452ac561857d306483db0887504fd9ffe1a2ae1a088ed06edb,266,1040,
e8c10a6414d3a220396653de407eae90e3691900b10ca8816bc26c476e2b5f24,266,1040,
cc1f3f0e66ca2cfda0194caa111c7a2f833a0738a0fb435d7956cc99e22bf3e3,155,612,0bfa29c4e8071501b9a72fa6f9ed452e4d992a6d20360ca1a0a7a74f684fea00
77f6b3c6f032cdafbe6cb4776fa539d24efbb3bbe4d6fddfdc5c53acaed2a50c,191,764,
f838dea72e7f5d28c17d80036f24015350b9c326086359e5d1a4c17c01130137,268,1048,
91e4cf4ee356b3856e40a44b67c6343020b51d858f9effdca0fc2e41e95bfa96,445,1760,
5bae9b041f0ae35a2dacc5c560b861da87f8be7314316a02029b68bbc66bb0ff,209,760,
8eb9531b86f61e2296ea1c9f898afa9a350e764181e0dca8c7539bfc08719fb8,266,1044,
07ecd232532b6964c2f44be269d9e552098fe78035d67b7187459cb9eaec7022,190,756,
1a4075df02f313920c302d1521c6dc18be6970c5d5de2f10ef005627ca3333b9,230,900,
b851a8cfaded1708ce224add838f78226b180afd76f58b2afba1741022ea48f6,168,672,
a6f44a2e2088b30536817457c5964b3163bf574ca23680a18e31306467ec1097,203,760,
58b2597bd280f6754ad27627eeb295b41b8f4337bed24fd0b0f2f71f503bb0d4,9991,39420,
bad55ad26edd9895e3fd71abad07ca3471f17a66539de1051ab8b621f04cf560,266,1044,
d207c9de47780ea203da3ecc676cd0470b84d4edb41a05eae83923f18a5c5f1b,1122,1484,
7478b79e43890b6ddeaeda3fb8eb75a5135f72befa2be6b26ef7c01fb4ed0ee0,340,1356,
f7bb1ff3f51370a1a6c781dc1e41da65fc2c78452424728b387306f67a0a9567,155,612,e8d8ca3f5d59489ddbc50b7f0eb51feef634ecc079446b1ca5d9226f8a4cd72b
f2de4a70c283f567cdd1b40762a2268d1edf3591a2df1fddc2b4ce992f80a46b,377,672,f6a82679787a0083f0ca4bfce0da561a1ef12a5e2a25b5bd40c0940b63df76ae
432b8dcb65dde4d01368440a56f62ac3283966ece96ae5b408d8c05acc7ecdf0,348,1392,
c943cee7f6df0496d57bba52d4a65e178ba5223729304bede91b788107a721dc,268,1024,
8438d6a05fe7efc64a33edb7f16f032ebbcea3afa7c30081154264fc3eed2f39,268,1028,c943cee7f6df0496d57bba52d4a65e178ba5223729304bede91b788107a721dc
12cfdafe32b7c39c7558575369e1d740f3128ae2a271bb289304fdcbcfe6e735,9991,39528,
f894ec71cbc500aa1e54c6705d50f03922049d69d9bb0796ce15d79813b5ef76,520,2076,
ca3790d818b746181d23f2e0d4b9bf146eaaebd974bfb1010bbafa4395320d06,268,1024,8438d6a05fe7efc64a33edb7f16f032ebbcea3afa7c30081154264fc3eed2f39
9871bba410bf410a67e136eafcdce2352844f7f437812e6a5632b217cf0e6696,855,1132,6031b8d9a25c1947fd46b06590761333046be278fa99b5d5970baf8baf94ab33
9b3299ba6e5ac0160ab946a30e60d6db0c6b281dcf6c992c810df33c75813240,267,1024,ca3790d818b746181d23f2e0d4b9bf146eaaebd974bfb1010bbafa4395320d06
14f6e9f3f90fba9b29904adda88867f54a15ce073f19757670b60d7871e1a9b0,266,1040,
7a5b86d8ca63571210b5db990bdb7e7ad3b42d60c68ca1ecd72a06159bab4403,266,1040,
e87fc515b196f43a810c37961b7ef7dc946989e404612320e290e376dbb2e02e,155,612,f7bb1ff3f51370a1a6c781dc1e41da65fc2c78452424728b387306f67a0a9567
9477ab7c88e4562e6ce5d35d11f244c720207540271493f115b1faa97bb0902b,266,1040,
808a184d961ad8741b040bd486ea1ae602b5587cf91aaac78b385f650de8a09b,268,1028,9b3299ba6e5ac0160ab946a30e60d6db0c6b281dcf6c992c810df33c75813240
cc623e625aad9081207ea81abad0db453437c01ae2af4f4428c8eee0caa95974,155,612,e87fc515b196f43a810c37961b7ef7dc946989e404612320e290e376dbb2e02e
bf00da50f2bcc86bc2765e94808adee4a91625aa447221e37c91ae1905117054,258,1028,
383636cf11fb586696435c8b22eb948403bd9a00579c09ade6e56f703e32264c,144,544,
2c7b47e0aa30f9b87213e25ba6ba4009f6874a536ee3216d0e1207e98458ba5a,258,1032,bf00da50f2bcc86bc2765e94808adee4a91625aa447221e37c91ae1905117054
cfcd792d7d1e1749007a0154a7bdd640cecbbf4111ef97e0f74e541f6f74b7f4,268,1024,808a184d961ad8741b040bd486ea1ae602b5587cf91aaac78b385f650de8a09b
aaa813caa35e797b4c73525635ecebd0140c94af721d0a649de1e50c3dd3c515,142,568,
b53f9a7889a4667047c4c181cd235932b445eb8498713c39f021da619b3e056e,266,1044,
42304e580aeb2c8ed1d74e2dc0314ff41284a07b67f4ac49cbca09cc994387c0,258,1032,2c7b47e0aa30f9b87213e25ba6ba4009f6874a536ee3216d0e1207e98458ba5a
f0f8913995767daacb0cdd86a6213e1aac0d6ed3208e192398dc2e058c469d3e,361,1348,
75ceaf2777a40f7f9650e8e0c98ae4573eb126a34928b0ecaa983fc4a1d88ac7,224,892,
cb21428a012fd8655d017284a34b36f0ea29a958980cda4c459cdd395b7aaaa8,222,888,
bd51de92eb22b88a52b64660fd929a277617e4296452b4209e62d836a32dd966,1456,5468,
20dbe5114d4e0a5a88fb91911975c396e555c16df9689f55ab4919717377674d,224,892,
ca7359454109cbb82fa9df394d60f1c089ec8ade2c66bf6a5e7708e9be209949,268,1048,
7ccca041015d4067e0cd571749735298cf3d9b51c08e676e877a89a0ab8d0668,235,900,
2b9bda4206a67789347d21277b6ebd742e1db2126f085b41c268f3c0b6848f98,257,1024,
c9114ae281638a68b559d88b8c35d49507f701c78605765009834c7678f71dec,195,764,
0ae3e8b11e641d16ab24112d1b1b91baafaf6537024da64b699c3f482027c3df,268,1052,
5714d57ac5a115876d22716278045e9bfaeb788ac0c5497887a8888e1611c9c8,372,1488,
6fac676731f4663048de7b471d69d4c8266fb6a4868f16ba7973eceeb68c08d8,485,1940,
0d76e46ce659fbdcb9beac1ebbd8f94b58350e8298c1dbaed5d717d0f39fa590,267,1024,
9ceef071daa29d798c589bfaa0ac7b0eb420f4fb26f6cdd65043e5cbc96efd29,678,904,
e6f8ad3ed3d5480a8fe4558366bde9cb5873c284f52c80a9490784b23a9ccb45,123,488,
a031439561e5d30d1a6b0f7869ae0d08461c0384aa798c5f153ebbce584ac970,224,892,
0cd255e9f52de8c4529b4ebd36db55c0aeb233a465bd098d73cf6d8ca16ec600,940,1136,31a1eee0931b5af6dda1b17bae5def8c2950bb58a221265528affb963190f01c
e3021ee3c880e82a757ceabd5207a32b7519f702a7db81374f509f8b07fc6bd0,224,892,
abd82a39e28ab645190667099030c07aa948957f63405c2283d5b16b81e2f2c5,209,836,
1ae890fe07a4aa6b1b07015f33c44109d2349c3b258c609fa54a44794fd7fec1,377,672,67797be524b606e9a80bfca8e84e27ba7f006a2a57ba43d2155f2b633425e57e
423bf5474699acddef1ac437cdde690c3436611373cd71a19703c16821b7a8e0,268,1048,
8ff34ea1a0f5360848b066bcd5679fb3628b0fc66b186855e8427d8a10c0d22b,266,1040,
350a6183b244fcbf356adbc4c56870e5ec949f22b6248f97ee8e7ef84905e768,209,760,
ede2d6afce83475aaf82e5cbdcf48a71fb7ffd10ed6fae3974b207dcfbdaeaee,299,1168,
20df5353ab5196cc467cafb1e5d019c07452f25bd820c1526386d12e5f792118,224,896,
09e1479135dd0f4211f3f6c1fbd3051a7d7a5c373f95c0b9e1027dd1e1c6e732,266,1040,
2332f4d71d34add325200bd5eceeef41835f9456f1f11bb5d57bc4da48e2d9f4,158,576,
0f17977d33649ec90bd86ff750dff196273bdc43d02317c09d188c0e8f014c7c,394,1476,
d17480d7bee6e9a4bac905a5c4e44543676a71b91b96ff82e05b75cd917d2eb8,247,984,
b7490ab9ca00cfd2420beb7bd66f544e7eff0fa0d2cb83130bf93d634ef23756,285,1136,460c1e314620557d10d935df94f4a1b59bf88ecfc7f6cdad335675c45fe75bb8
da186fb0908b8cfdd746f5890ae0058c5b7efe1d77310031b59f87ea870207c8,285,1132,51463387db98f81eb63f34eb8f3d212d19847e7b36d76c83d88ec69a08a1cd08
357621e066ee21c757f22d6957d172d3db5b7451c140b5076236026a4dc5d5b2,285,1132,96408b0ae932edc15fd7914626f355c036c5193fc84852309a4ba18425adbca7
5e567854a8bad37432f60c2507530d6eb9522b8fbd84b5a70c2288b1598848a6,285,1136,0aadfe6c382b5603894b9bceb095b6049bb6ecef3628252a97470744e6d74cd2
ef0a86c863101c48b804ad1c16d59576734fc79e1b1afd07a55172e7a21aafc8,168,672,
735328b7fff80b88f2f1817ae0c5b0d85dae5cad2e997bfbabb1e3f54a95f9bf,155,612,cc623e625aad9081207ea81abad0db453437c01ae2af4f4428c8eee0caa95974
5918fde8914cdd2b42797bab2c4e21d1e2f74aa27d9768ac8afff9e30f530316,203,760,
7535737a508770724ab9af08cdb743282c5779b8b1d00c977d12d2434f11da52,733,2668,
21d2bb641af097376e1329a90b3f1d83f59d1e4a6e1b09960bc6240133b336c8,372,1484,
72f5147180d709a7f47c7c6f2aacbcf61dfc788ed29521cff83274ed41ab4992,813,544,
663d5032dab67628238bd14e566eb495b34fc9c4950f8412e83b6a5b6dbc12ca,888,3448,
d794cafaeba070d6adf9f5b9098da92797935913bc5cfa4fc5f410e80a62df6b,377,1136,3c74fbb91ce383348674b951c268f1669a905ef951bcdb28d9f6fb5e2a406194
8e249100acd2e5a9a51a5f6fcf923344101a8901b977ac9087f503045f2af454,360,1284,
6f9c6fbb0b00312498ab95b04c54251be52bb148169e4ba82dae2c0a5237efcf,266,1044,
008bc090e1609527d1bdcbaec9fcd34704a078226e5fae9f2944b2221aeabe44,190,760,
daa18751169766ebbe84b4931bea2484ad671548f469aebafac34dc09c0ef882,168,672,
fb5114c3bc22ea68644625625754812ae9128cf1a05ea0d2bef77130e4e12e05,299,1172,
27996418cdb333524093e7e8919c75736bda4a85b5bb1ce2aec964c70c38877e,266,1044,
032b0d0c3f879df5f26f9d427ed6b6978695b26f47e35d05127853ff169982e3,257,1028,
b712f479eae0c5cb2ee1ef9f5414042975683c5293c1b5b7ffea501a43f3bf34,152,568,
a965551de2e6b84a577ca19868562454bc185a5e3b3f47e092f2388a2d981b4d,1356,5068,
0e56f3ebda855570aec2800407e1c334b5be04ea9024935c7d72f9cfa02ba940,299,1172,
da8fb2cd52418743e9fc7f209214e13fb00bda92415e4807522ef98a244e9ea3,1620,6080,
c4abbb7514907c734ced2cf69ed5193f1ca32683644648187911597ab95f925d,204,768,
3eb130b576943475fb68bd30f01cde2bbf23f4c16125a9fb53889d5ceefdb427,301,1176,
2e64aedc05fbc5c482846b61ff92eda1ef135e26f2183c288803001a8ef011d6,266,1040,
5a38d257a64d8f643606b61127be3c0736ca50194e51e256aa61a333cf8b9367,168,672,
3192e9ebd678f644da8b748d9fe50197fc324e1a90855d453dd6eb6ff0135e19,190,756,
b21bc035d5d97fcde87524f90310a3be3be903e6066aa75b2e5aafb567f70781,299,1168,
1dac9dd1d48e9cb7e91109c628bd8aa15c969b9b825216d4f36084986d9ddd48,266,1044,
312d8192db4fdd56fac408ecbbdf5dbfe3255ec6e131bff7a96c8996309d041c,257,1028,
fe12823790f03c5e91b42a7f8949af6af08187616addaebe173fe1ac5e9c4428,154,576,
440b0d75dc3fbcf56bdf1bfee1931fe3a0aad8ad2ef49c06a8a742a3207cc31f,213,832,
29ba383dc7ee90fb25bcee2b23c2162e2107afd2ee9fd299ade5b640937649ed,943,3524,
5a9183ffa6e16961d96ce499e59e917b9cb9ae4563163e1376fac8cd296101d7,258,1032,
828de3ff8d59f9cc2cf77e53dc83876c110a0ae9faae8ffe0fc541dd4a9588cc,226,904,
1150596139577fa6eefa4e347e8f981cb3dfa92e87d0abc970533c4e1d937807,268,1052,
86b10452dae2b8a1fb3b263186bec4e862435def0b48f3ae8f098ad97c321af4,169,672,
cfc555002219d35f0164af5e65238a3792803c0403666e7b40897b13c894533e,266,1044,
d4de94cb02cb0005c9fe01371f347948fa113c6861402fceefd0c48077e1665a,173,668,
b451e237ffa8804bbf7cd76bce5b8f38acc2b017b0590fd378de618afaafb157,173,668,
8be7bfd800048bc8d2b986cf979217bcd6aae8c2e4255f9e758b28e802fd1ee7,268,1052,
d158fe00cbca9cbdff2ed83536fe91717ec70c2a20036044bd9dc054a86f5e2b,374,1492,
db5cbf538a65d03de26a04e11cc9f46969b0e7bfd2c4749187a7dbd68259ff9f,266,1044,
6a26e659e1aa167b08f185cab9e5fb169d6775011cb45265fced11e8a7622323,152,568,
8aacfc09b7e507719b11c10395bbbaac03925cc00308a644b38ae873705bd429,285,1136,a5f2a8fe8fd9c90d33e8e561a944f7b549e645ba0433ddd31f7b04878cd2db7f
c6f5510ddc286cf18cc6652ca8a56978ac556c703307dd907ab3f1dfb861cb8f,285,1132,da186fb0908b8cfdd746f5890ae0058c5b7efe1d77310031b59f87ea870207c8
46f44eb29a2b702c8994b4b625cb64a99b7ad91ad6d98c77d4918ffaeb248299,285,1136,5e567854a8bad37432f60c2507530d6eb9522b8fbd84b5a70c2288b1598848a6
87a3591b694e91d039e680a2b3a89c8cec1c9d3a20b7f14cdad73f7d8167b9d4,678,896,
32e7274c28ed6aa9cae65cfe57667dc5bd1770d1123162019b238d1ebc7d6294,678,896,
13159e91905742929c1a77e99cb0a76687ffa2b5acb5c2cc75ffa366bd4be88a,285,1132,b7490ab9ca00cfd2420beb7bd66f544e7eff0fa0d2cb83130bf93d634ef23756
95515b290797c878bc7bede617749f801b6c118fb38d86216a2f04f91a629331,285,1136,357621e066ee21c757f22d6957d172d3db5b7451c140b5076236026a4dc5d5b2
b07e289c6cde010df6a2afb875717b30de974d6541593600770c25b80136a426,364,1348,
1024e7620b6d79f33a1430028c1e150f49672577d2cd0213e5365728cbbb9cb8,355,1388,
a68e8832941a2586e31951f4c7df55035792b144eb7a3539670eabbf8aef9222,154,612,
58c09e1b8ddc0c5fa4ec415b58db3819fd15141cb3e020aabcde19d22bec407b,166,664,
4662f6a76dd1a97bc48727f7b342ec574139c3bca14b0040811b518078020fd3,224,892,
3f96ad5582e2f98c1294cd4e1da71d08b1200dd7e75eee08d67e32d1743ce440,2446,4440,
f0f298619d3876e2e7ca1168dbdb3305dce6eb62c0894b157baf7de65584b6a6,166,664,
62e752c68c1ef7e7006354d6c845980b6193e7a738e833a20ce88b326e3cbde0,266,1044,
f19d7f8b65a20ca4fc540d11bb679b9a1ac9ca41cad686a65e8c4bc03eb9a53a,213,808,
32decc4ce541c16475ab0c3131b38bcbc28a76107e2e292f686c112fbf2d6587,226,904,
ce114f1885ac86ffecf4b7c8d4a072209379896e298207f55ff435abdf074fa2,191,716,
7735ad5e663c428a465a76afefa165fe6d367c88018e5fa47ac888c40410c25e,312,1168,
36096a055064fae947804a4986ad73de927db7ce6e6d0e27cff6e95e37679886,301,1176,
4cb7f1175b64c43af4e08802129a330e5a53601fca4c34b0ab033c62300ea007,142,536,
fc88bb811532fc9aee218ebcc38067444b036071feb7318793682bb0a97ad85f,261,1036,86b10452dae2b8a1fb3b263186bec4e862435def0b48f3ae8f098ad97c321af4
21bb463c71c133dee6cadc27271fddcd86ce6f114f33c2dc7336cc448edd12c7,554,2064,
d33e9aa647fad34777bf07fac9283bfed5273a42ea291bc97a3fc234ad944021,268,1052,
85852de7a7ae84f809432fb35ec975a551aea6d872062f1dba29ca96d9c36540,224,892,
40fd7673010a15cd384dd76e0bfaa6f9e3ffd3227567336834447ffe8824432c,166,664,
3a0e536a53548c5c916894a39c92bb6cad139ce3ef7c77ab2224ef309283be11,166,664,
ef89b68a87a982703d9e88ebaf422ac8d9e7020a296348069d10912c0b2d1bb1,266,1040,
eb9e8e223cce3299195f7734b14f4835a44d641ca5ed90d39642ec8f9d98f96b,9145,36520,
22049006289f08bd4c8545c5ec9324d19675be0491962103e168fdfababd313c,238,900,
5a371a9bbf717faaca8a5b764efcc7fe92309f32e01f3ef55860bc5f6e08aba5,238,888,
5d53abaf4793c0d0d3dd26fcab883336cf40bd906af173f6795750f75f6d6da5,239,896,
b01fa42f80e0b08b6cceb6fc1bef8b4e1e32610d6249a45d7c3b50d3dbcccc3b,168,672,
c6588e4b6edee5aaa27635e0a92ebc2ad0512b7884062ce837e87e03e74a36f7,224,892,
4916cae7d1e71d4c0fc21ae89ac36321711dea86709f78fa3a548e0f19f12c93,266,1044,
